WCRNumber,mean_ci_upper,pump_loc,mean_ci_lower,TotalCompletedDepth,tot_depth_msh,gwl_2019,gsp_name,high_10,lowering_cost_high_10,deepening_cost_high_10,low_10,lowering_cost_low_10,deepening_cost_low_10,total_cost_high_10,total_cost_low_10,high_20,lowering_cost_high_20,deepening_cost_high_20,low_20,lowering_cost_low_20,deepening_cost_low_20,total_cost_high_20,total_cost_low_20,high_30,lowering_cost_high_30,deepening_cost_high_30,low_30,lowering_cost_low_30,deepening_cost_low_30,total_cost_high_30,total_cost_low_30,high_40,lowering_cost_high_40,deepening_cost_high_40,low_40,lowering_cost_low_40,deepening_cost_low_40,total_cost_high_40,total_cost_low_40,high_50,lowering_cost_high_50,deepening_cost_high_50,low_50,lowering_cost_low_50,deepening_cost_low_50,total_cost_high_50,total_cost_low_50,high_60,lowering_cost_high_60,deepening_cost_high_60,low_60,lowering_cost_low_60,deepening_cost_low_60,total_cost_high_60,total_cost_low_60,high_70,lowering_cost_high_70,deepening_cost_high_70,low_70,lowering_cost_low_70,deepening_cost_low_70,total_cost_high_70,total_cost_low_70,high_80,lowering_cost_high_80,deepening_cost_high_80,low_80,lowering_cost_low_80,deepening_cost_low_80,total_cost_high_80,total_cost_low_80,high_90,lowering_cost_high_90,deepening_cost_high_90,low_90,lowering_cost_low_90,deepening_cost_low_90,total_cost_high_90,total_cost_low_90,high_100,lowering_cost_high_100,deepening_cost_high_100,low_100,lowering_cost_low_100,deepening_cost_low_100,total_cost_high_100,total_cost_low_100,high_110,lowering_cost_high_110,deepening_cost_high_110,low_110,lowering_cost_low_110,deepening_cost_low_110,total_cost_high_110,total_cost_low_110,high_120,lowering_cost_high_120,deepening_cost_high_120,low_120,lowering_cost_low_120,deepening_cost_low_120,total_cost_high_120,total_cost_low_120,high_130,lowering_cost_high_130,deepening_cost_high_130,low_130,lowering_cost_low_130,deepening_cost_low_130,total_cost_high_130,total_cost_low_130,high_140,lowering_cost_high_140,deepening_cost_high_140,low_140,lowering_cost_low_140,deepening_cost_low_140,total_cost_high_140,total_cost_low_140,high_150,lowering_cost_high_150,deepening_cost_high_150,low_150,lowering_cost_low_150,deepening_cost_low_150,total_cost_high_150,total_cost_low_150,high_160,lowering_cost_high_160,deepening_cost_high_160,low_160,lowering_cost_low_160,deepening_cost_low_160,total_cost_high_160,total_cost_low_160,high_170,lowering_cost_high_170,deepening_cost_high_170,low_170,lowering_cost_low_170,deepening_cost_low_170,total_cost_high_170,total_cost_low_170,high_180,lowering_cost_high_180,deepening_cost_high_180,low_180,lowering_cost_low_180,deepening_cost_low_180,total_cost_high_180,total_cost_low_180,high_190,lowering_cost_high_190,deepening_cost_high_190,low_190,lowering_cost_low_190,deepening_cost_low_190,total_cost_high_190,total_cost_low_190,high_200,lowering_cost_high_200,deepening_cost_high_200,low_200,lowering_cost_low_200,deepening_cost_low_200,total_cost_high_200,total_cost_low_200,high_210,lowering_cost_high_210,deepening_cost_high_210,low_210,lowering_cost_low_210,deepening_cost_low_210,total_cost_high_210,total_cost_low_210,high_220,lowering_cost_high_220,deepening_cost_high_220,low_220,lowering_cost_low_220,deepening_cost_low_220,total_cost_high_220,total_cost_low_220,high_230,lowering_cost_high_230,deepening_cost_high_230,low_230,lowering_cost_low_230,deepening_cost_low_230,total_cost_high_230,total_cost_low_230,high_240,lowering_cost_high_240,deepening_cost_high_240,low_240,lowering_cost_low_240,deepening_cost_low_240,total_cost_high_240,total_cost_low_240,high_250,lowering_cost_high_250,deepening_cost_high_250,low_250,lowering_cost_low_250,deepening_cost_low_250,total_cost_high_250,total_cost_low_250,high_260,lowering_cost_high_260,deepening_cost_high_260,low_260,lowering_cost_low_260,deepening_cost_low_260,total_cost_high_260,total_cost_low_260,high_270,lowering_cost_high_270,deepening_cost_high_270,low_270,lowering_cost_low_270,deepening_cost_low_270,total_cost_high_270,total_cost_low_270,high_280,lowering_cost_high_280,deepening_cost_high_280,low_280,lowering_cost_low_280,deepening_cost_low_280,total_cost_high_280,total_cost_low_280,high_290,lowering_cost_high_290,deepening_cost_high_290,low_290,lowering_cost_low_290,deepening_cost_low_290,total_cost_high_290,total_cost_low_290,high_300,lowering_cost_high_300,deepening_cost_high_300,low_300,lowering_cost_low_300,deepening_cost_low_300,total_cost_high_300,total_cost_low_300,mt_ft_bls,high_mt,lowering_cost_high_mt,deepening_cost_high_mt,low_mt,lowering_cost_low_mt,deepening_cost_low_mt,total_cost_high_mt,total_cost_low_mt
WCR0000331,362.1812733831591,360.12271247410564,358.06415156505216,1290,1260,247.09533349795157,Kern Groundwater Authority,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,90193.58484349478,0,failing,89781.87266168409,0,90193.58484349478,89781.87266168409,failing,90193.58484349478,0,failing,89781.87266168409,0,90193.58484349478,89781.87266168409,failing,90193.58484349478,0,failing,89781.87266168409,0,90193.58484349478,89781.87266168409,failing,90193.58484349478,0,failing,89781.87266168409,0,90193.58484349478,89781.87266168409,failing,90193.58484349478,0,failing,89781.87266168409,0,90193.58484349478,89781.87266168409,failing,90193.58484349478,0,failing,89781.87266168409,0,90193.58484349478,89781.87266168409,failing,90193.58484349478,0,failing,89781.87266168409,0,90193.58484349478,89781.87266168409,failing,90193.58484349478,0,failing,89781.87266168409,0,90193.58484349478,89781.87266168409,failing,90193.58484349478,0,failing,89781.87266168409,0,90193.58484349478,89781.87266168409,failing,90193.58484349478,0,failing,89781.87266168409,0,90193.58484349478,89781.87266168409,failing,90193.58484349478,0,failing,89781.87266168409,0,90193.58484349478,89781.87266168409,failing,90193.58484349478,0,failing,89781.87266168409,0,90193.58484349478,89781.87266168409,failing,90193.58484349478,0,failing,89781.87266168409,0,90193.58484349478,89781.87266168409,failing,90193.58484349478,0,failing,89781.87266168409,0,90193.58484349478,89781.87266168409,failing,90193.58484349478,0,failing,89781.87266168409,0,90193.58484349478,89781.87266168409,failing,90193.58484349478,0,failing,89781.87266168409,0,90193.58484349478,89781.87266168409,failing,90193.58484349478,0,failing,89781.87266168409,0,90193.58484349478,89781.87266168409,failing,90193.58484349478,0,failing,89781.87266168409,0,90193.58484349478,89781.87266168409,failing,90193.58484349478,0,failing,89781.87266168409,0,90193.58484349478,89781.87266168409,412.6262721287934,failing,90193.58484349478,0,failing,89781.87266168409,0,90193.58484349478,89781.87266168409
WCR0002886,337.41730363253873,335.36025661175097,333.3032095909632,640,610,270.4730812966439,Kern Groundwater Authority,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,27669.67904090368,0,failing,27258.269636746125,0,27669.67904090368,27258.269636746125,failing,27669.67904090368,0,failing,27258.269636746125,0,27669.67904090368,27258.269636746125,failing,27669.67904090368,0,failing,27258.269636746125,0,27669.67904090368,27258.269636746125,failing,27669.67904090368,0,failing,27258.269636746125,0,27669.67904090368,27258.269636746125,failing,27669.67904090368,0,failing,27258.269636746125,0,27669.67904090368,27258.269636746125,failing,27669.67904090368,0,failing,27258.269636746125,0,27669.67904090368,27258.269636746125,failing,27669.67904090368,0,failing,27258.269636746125,0,27669.67904090368,27258.269636746125,failing,27669.67904090368,0,failing,27258.269636746125,0,27669.67904090368,27258.269636746125,failing,27669.67904090368,0,failing,27258.269636746125,0,27669.67904090368,27258.269636746125,failing,27669.67904090368,0,failing,27258.269636746125,0,27669.67904090368,27258.269636746125,failing,27669.67904090368,0,failing,27258.269636746125,0,27669.67904090368,27258.269636746125,failing,27669.67904090368,0,failing,27258.269636746125,0,27669.67904090368,27258.269636746125,failing,27669.67904090368,0,failing,27258.269636746125,0,27669.67904090368,27258.269636746125,failing,27669.67904090368,0,failing,27258.269636746125,0,27669.67904090368,27258.269636746125,failing,27669.67904090368,0,failing,27258.269636746125,0,27669.67904090368,27258.269636746125,failing,27669.67904090368,0,failing,27258.269636746125,0,27669.67904090368,27258.269636746125,failing,27669.67904090368,0,failing,27258.269636746125,0,27669.67904090368,27258.269636746125,failing,27669.67904090368,0,failing,27258.269636746125,0,27669.67904090368,27258.269636746125,failing,27669.67904090368,0,failing,27258.269636746125,0,27669.67904090368,27258.269636746125,failing,27669.67904090368,0,failing,27258.269636746125,0,27669.67904090368,27258.269636746125,failing,27669.67904090368,0,failing,27258.269636746125,0,27669.67904090368,27258.269636746125,failing,27669.67904090368,0,failing,27258.269636746125,0,27669.67904090368,27258.269636746125,failing,27669.67904090368,0,failing,27258.269636746125,0,27669.67904090368,27258.269636746125,failing,27669.67904090368,0,failing,27258.269636746125,0,27669.67904090368,27258.269636746125,409.66516329537905,failing,27669.67904090368,0,failing,27258.269636746125,0,27669.67904090368,27258.269636746125
WCR0002968,244.2836785900741,242.23314001887388,240.18260144767368,460,430,198.24107899683906,Kern Groundwater Authority,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,18981.739855232634,0,failing,18571.63214099259,0,18981.739855232634,18571.63214099259,failing,18981.739855232634,0,failing,18571.63214099259,0,18981.739855232634,18571.63214099259,failing,18981.739855232634,0,failing,18571.63214099259,0,18981.739855232634,18571.63214099259,failing,18981.739855232634,0,failing,18571.63214099259,0,18981.739855232634,18571.63214099259,failing,18981.739855232634,0,failing,18571.63214099259,0,18981.739855232634,18571.63214099259,failing,18981.739855232634,0,failing,18571.63214099259,0,18981.739855232634,18571.63214099259,failing,18981.739855232634,0,failing,18571.63214099259,0,18981.739855232634,18571.63214099259,failing,18981.739855232634,0,failing,18571.63214099259,0,18981.739855232634,18571.63214099259,failing,18981.739855232634,0,failing,18571.63214099259,0,18981.739855232634,18571.63214099259,failing,18981.739855232634,0,failing,18571.63214099259,0,18981.739855232634,18571.63214099259,failing,18981.739855232634,0,failing,18571.63214099259,0,18981.739855232634,18571.63214099259,failing,18981.739855232634,0,failing,18571.63214099259,0,18981.739855232634,18571.63214099259,failing,18981.739855232634,0,failing,18571.63214099259,0,18981.739855232634,18571.63214099259,failing,18981.739855232634,0,failing,18571.63214099259,0,18981.739855232634,18571.63214099259,failing,18981.739855232634,0,failing,18571.63214099259,0,18981.739855232634,18571.63214099259,failing,18981.739855232634,0,failing,18571.63214099259,0,18981.739855232634,18571.63214099259,failing,18981.739855232634,0,failing,18571.63214099259,0,18981.739855232634,18571.63214099259,failing,18981.739855232634,0,failing,18571.63214099259,0,18981.739855232634,18571.63214099259,failing,18981.739855232634,0,failing,18571.63214099259,0,18981.739855232634,18571.63214099259,failing,18981.739855232634,11500,failing,18571.63214099259,11500,30481.739855232634,30071.63214099259,failing,18981.739855232634,11500,failing,18571.63214099259,11500,30481.739855232634,30071.63214099259,failing,18981.739855232634,11500,failing,18571.63214099259,11500,30481.739855232634,30071.63214099259,failing,18981.739855232634,11500,failing,18571.63214099259,11500,30481.739855232634,30071.63214099259,failing,18981.739855232634,11500,failing,18571.63214099259,11500,30481.739855232634,30071.63214099259,failing,18981.739855232634,11500,failing,18571.63214099259,11500,30481.739855232634,30071.63214099259,failing,18981.739855232634,11500,failing,18571.63214099259,11500,30481.739855232634,30071.63214099259,491.3930626515968,failing,18981.739855232634,11500,failing,18571.63214099259,11500,30481.739855232634,30071.63214099259
WCR0003003,419.866044471814,417.8042346860515,415.74242490028894,800,770,368.4870009626763,Kern Groundwater Authority,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,35425.7575099711,0,active,0,0,35425.7575099711,0,failing,35425.7575099711,0,failing,35013.3955528186,0,35425.7575099711,35013.3955528186,failing,35425.7575099711,0,failing,35013.3955528186,0,35425.7575099711,35013.3955528186,failing,35425.7575099711,0,failing,35013.3955528186,0,35425.7575099711,35013.3955528186,failing,35425.7575099711,0,failing,35013.3955528186,0,35425.7575099711,35013.3955528186,failing,35425.7575099711,0,failing,35013.3955528186,0,35425.7575099711,35013.3955528186,failing,35425.7575099711,0,failing,35013.3955528186,0,35425.7575099711,35013.3955528186,failing,35425.7575099711,0,failing,35013.3955528186,0,35425.7575099711,35013.3955528186,failing,35425.7575099711,0,failing,35013.3955528186,0,35425.7575099711,35013.3955528186,failing,35425.7575099711,0,failing,35013.3955528186,0,35425.7575099711,35013.3955528186,failing,35425.7575099711,0,failing,35013.3955528186,0,35425.7575099711,35013.3955528186,failing,35425.7575099711,0,failing,35013.3955528186,0,35425.7575099711,35013.3955528186,failing,35425.7575099711,0,failing,35013.3955528186,0,35425.7575099711,35013.3955528186,failing,35425.7575099711,0,failing,35013.3955528186,0,35425.7575099711,35013.3955528186,failing,35425.7575099711,0,failing,35013.3955528186,0,35425.7575099711,35013.3955528186,failing,35425.7575099711,0,failing,35013.3955528186,0,35425.7575099711,35013.3955528186,failing,35425.7575099711,0,failing,35013.3955528186,0,35425.7575099711,35013.3955528186,failing,35425.7575099711,0,failing,35013.3955528186,0,35425.7575099711,35013.3955528186,failing,35425.7575099711,0,failing,35013.3955528186,0,35425.7575099711,35013.3955528186,failing,35425.7575099711,0,failing,35013.3955528186,0,35425.7575099711,35013.3955528186,failing,35425.7575099711,0,failing,35013.3955528186,0,35425.7575099711,35013.3955528186,failing,35425.7575099711,0,failing,35013.3955528186,0,35425.7575099711,35013.3955528186,failing,35425.7575099711,0,failing,35013.3955528186,0,35425.7575099711,35013.3955528186,failing,35425.7575099711,0,failing,35013.3955528186,0,35425.7575099711,35013.3955528186,failing,35425.7575099711,0,failing,35013.3955528186,0,35425.7575099711,35013.3955528186,failing,35425.7575099711,0,failing,35013.3955528186,0,35425.7575099711,35013.3955528186,497.1341898463391,failing,35425.7575099711,0,failing,35013.3955528186,0,35425.7575099711,35013.3955528186
WCR0005268,202.04800654068697,200,197.95199345931303,400,370,143.01677897369555,Kern Groundwater Authority,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,17204.8006540687,0,failing,16795.1993459313,0,17204.8006540687,16795.1993459313,failing,17204.8006540687,0,failing,16795.1993459313,0,17204.8006540687,16795.1993459313,failing,17204.8006540687,0,failing,16795.1993459313,0,17204.8006540687,16795.1993459313,failing,17204.8006540687,0,failing,16795.1993459313,0,17204.8006540687,16795.1993459313,failing,17204.8006540687,0,failing,16795.1993459313,0,17204.8006540687,16795.1993459313,failing,17204.8006540687,0,failing,16795.1993459313,0,17204.8006540687,16795.1993459313,failing,17204.8006540687,0,failing,16795.1993459313,0,17204.8006540687,16795.1993459313,failing,17204.8006540687,0,failing,16795.1993459313,0,17204.8006540687,16795.1993459313,failing,17204.8006540687,0,failing,16795.1993459313,0,17204.8006540687,16795.1993459313,failing,17204.8006540687,0,failing,16795.1993459313,0,17204.8006540687,16795.1993459313,failing,17204.8006540687,0,failing,16795.1993459313,0,17204.8006540687,16795.1993459313,failing,17204.8006540687,0,failing,16795.1993459313,0,17204.8006540687,16795.1993459313,failing,17204.8006540687,0,failing,16795.1993459313,0,17204.8006540687,16795.1993459313,failing,17204.8006540687,0,failing,16795.1993459313,0,17204.8006540687,16795.1993459313,failing,17204.8006540687,0,failing,16795.1993459313,0,17204.8006540687,16795.1993459313,failing,17204.8006540687,0,failing,16795.1993459313,0,17204.8006540687,16795.1993459313,failing,17204.8006540687,0,failing,16795.1993459313,0,17204.8006540687,16795.1993459313,failing,17204.8006540687,11500,failing,16795.1993459313,11500,28704.8006540687,28295.1993459313,failing,17204.8006540687,11500,failing,16795.1993459313,11500,28704.8006540687,28295.1993459313,failing,17204.8006540687,11500,failing,16795.1993459313,11500,28704.8006540687,28295.1993459313,failing,17204.8006540687,11500,failing,16795.1993459313,11500,28704.8006540687,28295.1993459313,failing,17204.8006540687,11500,failing,16795.1993459313,11500,28704.8006540687,28295.1993459313,failing,17204.8006540687,11500,failing,16795.1993459313,11500,28704.8006540687,28295.1993459313,failing,17204.8006540687,11500,failing,16795.1993459313,11500,28704.8006540687,28295.1993459313,failing,17204.8006540687,11500,failing,16795.1993459313,11500,28704.8006540687,28295.1993459313,299.6377696326461,failing,17204.8006540687,0,failing,16795.1993459313,0,17204.8006540687,16795.1993459313
WCR0005952,213.12608345493675,211.07807691424978,209.0300703735628,400,370,185.97970428916574,Kern Groundwater Authority,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,failing,16096.992962643719,11500,failing,15687.391654506326,11500,27596.99296264372,27187.391654506326,311.0019402350451,failing,16096.992962643719,0,failing,15687.391654506326,0,16096.992962643719,15687.391654506326
WCR0006361,422.05572150535005,420,417.94427849464995,600,570,300.2206727644781,Kern Groundwater Authority,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,15205.572150535005,0,active,0,0,15205.572150535005,0,failing,15205.572150535005,0,failing,14794.427849464995,0,15205.572150535005,14794.427849464995,failing,15205.572150535005,0,failing,14794.427849464995,0,15205.572150535005,14794.427849464995,failing,15205.572150535005,0,failing,14794.427849464995,0,15205.572150535005,14794.427849464995,failing,15205.572150535005,0,failing,14794.427849464995,0,15205.572150535005,14794.427849464995,failing,15205.572150535005,0,failing,14794.427849464995,0,15205.572150535005,14794.427849464995,failing,15205.572150535005,0,failing,14794.427849464995,0,15205.572150535005,14794.427849464995,failing,15205.572150535005,0,failing,14794.427849464995,0,15205.572150535005,14794.427849464995,failing,15205.572150535005,0,failing,14794.427849464995,0,15205.572150535005,14794.427849464995,failing,15205.572150535005,0,failing,14794.427849464995,0,15205.572150535005,14794.427849464995,failing,15205.572150535005,0,failing,14794.427849464995,0,15205.572150535005,14794.427849464995,failing,15205.572150535005,0,failing,14794.427849464995,0,15205.572150535005,14794.427849464995,failing,15205.572150535005,0,failing,14794.427849464995,0,15205.572150535005,14794.427849464995,failing,15205.572150535005,0,failing,14794.427849464995,0,15205.572150535005,14794.427849464995,failing,15205.572150535005,0,failing,14794.427849464995,0,15205.572150535005,14794.427849464995,failing,15205.572150535005,11500,failing,14794.427849464995,11500,26705.572150535005,26294.427849464995,failing,15205.572150535005,11500,failing,14794.427849464995,11500,26705.572150535005,26294.427849464995,failing,15205.572150535005,11500,failing,14794.427849464995,11500,26705.572150535005,26294.427849464995,failing,15205.572150535005,11500,failing,14794.427849464995,11500,26705.572150535005,26294.427849464995,572.7703310919832,failing,15205.572150535005,11500,failing,14794.427849464995,11500,26705.572150535005,26294.427849464995
WCR0006580,246.358591205455,244.3078911522642,242.2571910990734,464,434,178.7327845711442,Kern Groundwater Authority,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,19174.28089009266,0,failing,18764.1408794545,0,19174.28089009266,18764.1408794545,failing,19174.28089009266,0,failing,18764.1408794545,0,19174.28089009266,18764.1408794545,failing,19174.28089009266,0,failing,18764.1408794545,0,19174.28089009266,18764.1408794545,failing,19174.28089009266,0,failing,18764.1408794545,0,19174.28089009266,18764.1408794545,failing,19174.28089009266,0,failing,18764.1408794545,0,19174.28089009266,18764.1408794545,failing,19174.28089009266,0,failing,18764.1408794545,0,19174.28089009266,18764.1408794545,failing,19174.28089009266,0,failing,18764.1408794545,0,19174.28089009266,18764.1408794545,failing,19174.28089009266,0,failing,18764.1408794545,0,19174.28089009266,18764.1408794545,failing,19174.28089009266,0,failing,18764.1408794545,0,19174.28089009266,18764.1408794545,failing,19174.28089009266,0,failing,18764.1408794545,0,19174.28089009266,18764.1408794545,failing,19174.28089009266,0,failing,18764.1408794545,0,19174.28089009266,18764.1408794545,failing,19174.28089009266,0,failing,18764.1408794545,0,19174.28089009266,18764.1408794545,failing,19174.28089009266,0,failing,18764.1408794545,0,19174.28089009266,18764.1408794545,failing,19174.28089009266,0,failing,18764.1408794545,0,19174.28089009266,18764.1408794545,failing,19174.28089009266,0,failing,18764.1408794545,0,19174.28089009266,18764.1408794545,failing,19174.28089009266,0,failing,18764.1408794545,0,19174.28089009266,18764.1408794545,failing,19174.28089009266,0,failing,18764.1408794545,0,19174.28089009266,18764.1408794545,failing,19174.28089009266,0,failing,18764.1408794545,0,19174.28089009266,18764.1408794545,failing,19174.28089009266,0,failing,18764.1408794545,0,19174.28089009266,18764.1408794545,failing,19174.28089009266,11500,failing,18764.1408794545,11500,30674.28089009266,30264.1408794545,failing,19174.28089009266,11500,failing,18764.1408794545,11500,30674.28089009266,30264.1408794545,failing,19174.28089009266,11500,failing,18764.1408794545,11500,30674.28089009266,30264.1408794545,failing,19174.28089009266,11500,failing,18764.1408794545,11500,30674.28089009266,30264.1408794545,failing,19174.28089009266,11500,failing,18764.1408794545,11500,30674.28089009266,30264.1408794545,269.9114361598072,failing,19174.28089009266,0,failing,18764.1408794545,0,19174.28089009266,18764.1408794545
WCR0006589,358.05579439306956,355.997480311609,353.9391662301485,680,650,303.5001076014214,Kern Groundwater Authority,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,29606.083376985152,0,failing,29194.420560693045,0,29606.083376985152,29194.420560693045,failing,29606.083376985152,0,failing,29194.420560693045,0,29606.083376985152,29194.420560693045,failing,29606.083376985152,0,failing,29194.420560693045,0,29606.083376985152,29194.420560693045,failing,29606.083376985152,0,failing,29194.420560693045,0,29606.083376985152,29194.420560693045,failing,29606.083376985152,0,failing,29194.420560693045,0,29606.083376985152,29194.420560693045,failing,29606.083376985152,0,failing,29194.420560693045,0,29606.083376985152,29194.420560693045,failing,29606.083376985152,0,failing,29194.420560693045,0,29606.083376985152,29194.420560693045,failing,29606.083376985152,0,failing,29194.420560693045,0,29606.083376985152,29194.420560693045,failing,29606.083376985152,0,failing,29194.420560693045,0,29606.083376985152,29194.420560693045,failing,29606.083376985152,0,failing,29194.420560693045,0,29606.083376985152,29194.420560693045,failing,29606.083376985152,0,failing,29194.420560693045,0,29606.083376985152,29194.420560693045,failing,29606.083376985152,0,failing,29194.420560693045,0,29606.083376985152,29194.420560693045,failing,29606.083376985152,0,failing,29194.420560693045,0,29606.083376985152,29194.420560693045,failing,29606.083376985152,0,failing,29194.420560693045,0,29606.083376985152,29194.420560693045,failing,29606.083376985152,0,failing,29194.420560693045,0,29606.083376985152,29194.420560693045,failing,29606.083376985152,0,failing,29194.420560693045,0,29606.083376985152,29194.420560693045,failing,29606.083376985152,0,failing,29194.420560693045,0,29606.083376985152,29194.420560693045,failing,29606.083376985152,0,failing,29194.420560693045,0,29606.083376985152,29194.420560693045,failing,29606.083376985152,0,failing,29194.420560693045,0,29606.083376985152,29194.420560693045,failing,29606.083376985152,0,failing,29194.420560693045,0,29606.083376985152,29194.420560693045,failing,29606.083376985152,0,failing,29194.420560693045,0,29606.083376985152,29194.420560693045,failing,29606.083376985152,0,failing,29194.420560693045,0,29606.083376985152,29194.420560693045,failing,29606.083376985152,0,failing,29194.420560693045,0,29606.083376985152,29194.420560693045,failing,29606.083376985152,0,failing,29194.420560693045,0,29606.083376985152,29194.420560693045,failing,29606.083376985152,0,failing,29194.420560693045,0,29606.083376985152,29194.420560693045,587.39037695635,failing,29606.083376985152,0,failing,29194.420560693045,0,29606.083376985152,29194.420560693045
