WCRNumber,mean_ci_upper,pump_loc,mean_ci_lower,TotalCompletedDepth,tot_depth_msh,gwl_2019,gsp_name,high_10,lowering_cost_high_10,deepening_cost_high_10,low_10,lowering_cost_low_10,deepening_cost_low_10,total_cost_high_10,total_cost_low_10,high_20,lowering_cost_high_20,deepening_cost_high_20,low_20,lowering_cost_low_20,deepening_cost_low_20,total_cost_high_20,total_cost_low_20,high_30,lowering_cost_high_30,deepening_cost_high_30,low_30,lowering_cost_low_30,deepening_cost_low_30,total_cost_high_30,total_cost_low_30,high_40,lowering_cost_high_40,deepening_cost_high_40,low_40,lowering_cost_low_40,deepening_cost_low_40,total_cost_high_40,total_cost_low_40,high_50,lowering_cost_high_50,deepening_cost_high_50,low_50,lowering_cost_low_50,deepening_cost_low_50,total_cost_high_50,total_cost_low_50,high_60,lowering_cost_high_60,deepening_cost_high_60,low_60,lowering_cost_low_60,deepening_cost_low_60,total_cost_high_60,total_cost_low_60,high_70,lowering_cost_high_70,deepening_cost_high_70,low_70,lowering_cost_low_70,deepening_cost_low_70,total_cost_high_70,total_cost_low_70,high_80,lowering_cost_high_80,deepening_cost_high_80,low_80,lowering_cost_low_80,deepening_cost_low_80,total_cost_high_80,total_cost_low_80,high_90,lowering_cost_high_90,deepening_cost_high_90,low_90,lowering_cost_low_90,deepening_cost_low_90,total_cost_high_90,total_cost_low_90,high_100,lowering_cost_high_100,deepening_cost_high_100,low_100,lowering_cost_low_100,deepening_cost_low_100,total_cost_high_100,total_cost_low_100,high_110,lowering_cost_high_110,deepening_cost_high_110,low_110,lowering_cost_low_110,deepening_cost_low_110,total_cost_high_110,total_cost_low_110,high_120,lowering_cost_high_120,deepening_cost_high_120,low_120,lowering_cost_low_120,deepening_cost_low_120,total_cost_high_120,total_cost_low_120,high_130,lowering_cost_high_130,deepening_cost_high_130,low_130,lowering_cost_low_130,deepening_cost_low_130,total_cost_high_130,total_cost_low_130,high_140,lowering_cost_high_140,deepening_cost_high_140,low_140,lowering_cost_low_140,deepening_cost_low_140,total_cost_high_140,total_cost_low_140,high_150,lowering_cost_high_150,deepening_cost_high_150,low_150,lowering_cost_low_150,deepening_cost_low_150,total_cost_high_150,total_cost_low_150,high_160,lowering_cost_high_160,deepening_cost_high_160,low_160,lowering_cost_low_160,deepening_cost_low_160,total_cost_high_160,total_cost_low_160,high_170,lowering_cost_high_170,deepening_cost_high_170,low_170,lowering_cost_low_170,deepening_cost_low_170,total_cost_high_170,total_cost_low_170,high_180,lowering_cost_high_180,deepening_cost_high_180,low_180,lowering_cost_low_180,deepening_cost_low_180,total_cost_high_180,total_cost_low_180,high_190,lowering_cost_high_190,deepening_cost_high_190,low_190,lowering_cost_low_190,deepening_cost_low_190,total_cost_high_190,total_cost_low_190,high_200,lowering_cost_high_200,deepening_cost_high_200,low_200,lowering_cost_low_200,deepening_cost_low_200,total_cost_high_200,total_cost_low_200,high_210,lowering_cost_high_210,deepening_cost_high_210,low_210,lowering_cost_low_210,deepening_cost_low_210,total_cost_high_210,total_cost_low_210,high_220,lowering_cost_high_220,deepening_cost_high_220,low_220,lowering_cost_low_220,deepening_cost_low_220,total_cost_high_220,total_cost_low_220,high_230,lowering_cost_high_230,deepening_cost_high_230,low_230,lowering_cost_low_230,deepening_cost_low_230,total_cost_high_230,total_cost_low_230,high_240,lowering_cost_high_240,deepening_cost_high_240,low_240,lowering_cost_low_240,deepening_cost_low_240,total_cost_high_240,total_cost_low_240,high_250,lowering_cost_high_250,deepening_cost_high_250,low_250,lowering_cost_low_250,deepening_cost_low_250,total_cost_high_250,total_cost_low_250,high_260,lowering_cost_high_260,deepening_cost_high_260,low_260,lowering_cost_low_260,deepening_cost_low_260,total_cost_high_260,total_cost_low_260,high_270,lowering_cost_high_270,deepening_cost_high_270,low_270,lowering_cost_low_270,deepening_cost_low_270,total_cost_high_270,total_cost_low_270,high_280,lowering_cost_high_280,deepening_cost_high_280,low_280,lowering_cost_low_280,deepening_cost_low_280,total_cost_high_280,total_cost_low_280,high_290,lowering_cost_high_290,deepening_cost_high_290,low_290,lowering_cost_low_290,deepening_cost_low_290,total_cost_high_290,total_cost_low_290,high_300,lowering_cost_high_300,deepening_cost_high_300,low_300,lowering_cost_low_300,deepening_cost_low_300,total_cost_high_300,total_cost_low_300,mt_ft_bls,high_mt,lowering_cost_high_mt,deepening_cost_high_mt,low_mt,lowering_cost_low_mt,deepening_cost_low_mt,total_cost_high_mt,total_cost_low_mt
WCR0231747,67.50643635448445,65.5,63.49356364551554,122,92,23.312689579798903,Northern Central (DM),active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,2850.643635448446,0,failing,2449.356364551555,0,2850.643635448446,2449.356364551555,failing,2850.643635448446,0,failing,2449.356364551555,0,2850.643635448446,2449.356364551555,failing,2850.643635448446,11500,failing,2449.356364551555,11500,14350.643635448447,13949.356364551555,failing,2850.643635448446,11500,failing,2449.356364551555,11500,14350.643635448447,13949.356364551555,failing,2850.643635448446,11500,failing,2449.356364551555,11500,14350.643635448447,13949.356364551555,failing,2850.643635448446,11500,failing,2449.356364551555,11500,14350.643635448447,13949.356364551555,failing,2850.643635448446,11500,failing,2449.356364551555,11500,14350.643635448447,13949.356364551555,failing,2850.643635448446,11500,failing,2449.356364551555,11500,14350.643635448447,13949.356364551555,failing,2850.643635448446,11500,failing,2449.356364551555,11500,14350.643635448447,13949.356364551555,failing,2850.643635448446,11500,failing,2449.356364551555,11500,14350.643635448447,13949.356364551555,failing,2850.643635448446,11500,failing,2449.356364551555,11500,14350.643635448447,13949.356364551555,failing,2850.643635448446,11500,failing,2449.356364551555,11500,14350.643635448447,13949.356364551555,failing,2850.643635448446,11500,failing,2449.356364551555,11500,14350.643635448447,13949.356364551555,failing,2850.643635448446,11500,failing,2449.356364551555,11500,14350.643635448447,13949.356364551555,failing,2850.643635448446,11500,failing,2449.356364551555,11500,14350.643635448447,13949.356364551555,failing,2850.643635448446,11500,failing,2449.356364551555,11500,14350.643635448447,13949.356364551555,failing,2850.643635448446,11500,failing,2449.356364551555,11500,14350.643635448447,13949.356364551555,failing,2850.643635448446,11500,failing,2449.356364551555,11500,14350.643635448447,13949.356364551555,failing,2850.643635448446,11500,failing,2449.356364551555,11500,14350.643635448447,13949.356364551555,failing,2850.643635448446,11500,failing,2449.356364551555,11500,14350.643635448447,13949.356364551555,failing,2850.643635448446,11500,failing,2449.356364551555,11500,14350.643635448447,13949.356364551555,failing,2850.643635448446,11500,failing,2449.356364551555,11500,14350.643635448447,13949.356364551555,failing,2850.643635448446,11500,failing,2449.356364551555,11500,14350.643635448447,13949.356364551555,failing,2850.643635448446,11500,failing,2449.356364551555,11500,14350.643635448447,13949.356364551555,failing,2850.643635448446,11500,failing,2449.356364551555,11500,14350.643635448447,13949.356364551555,failing,2850.643635448446,11500,failing,2449.356364551555,11500,14350.643635448447,13949.356364551555,109.78816393927734,failing,2850.643635448446,11500,failing,2449.356364551555,11500,14350.643635448447,13949.356364551555
WCR0231915,52.50548062728773,50.5,48.49451937271227,105,75,27.254151311715862,Northern Central (DM),active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,2650.548062728773,0,failing,2249.451937271227,0,2650.548062728773,2249.451937271227,failing,2650.548062728773,0,failing,2249.451937271227,0,2650.548062728773,2249.451937271227,failing,2650.548062728773,11500,failing,2249.451937271227,11500,14150.548062728772,13749.451937271228,failing,2650.548062728773,11500,failing,2249.451937271227,11500,14150.548062728772,13749.451937271228,failing,2650.548062728773,11500,failing,2249.451937271227,11500,14150.548062728772,13749.451937271228,failing,2650.548062728773,11500,failing,2249.451937271227,11500,14150.548062728772,13749.451937271228,failing,2650.548062728773,11500,failing,2249.451937271227,11500,14150.548062728772,13749.451937271228,failing,2650.548062728773,11500,failing,2249.451937271227,11500,14150.548062728772,13749.451937271228,failing,2650.548062728773,11500,failing,2249.451937271227,11500,14150.548062728772,13749.451937271228,failing,2650.548062728773,11500,failing,2249.451937271227,11500,14150.548062728772,13749.451937271228,failing,2650.548062728773,11500,failing,2249.451937271227,11500,14150.548062728772,13749.451937271228,failing,2650.548062728773,11500,failing,2249.451937271227,11500,14150.548062728772,13749.451937271228,failing,2650.548062728773,11500,failing,2249.451937271227,11500,14150.548062728772,13749.451937271228,failing,2650.548062728773,11500,failing,2249.451937271227,11500,14150.548062728772,13749.451937271228,failing,2650.548062728773,11500,failing,2249.451937271227,11500,14150.548062728772,13749.451937271228,failing,2650.548062728773,11500,failing,2249.451937271227,11500,14150.548062728772,13749.451937271228,failing,2650.548062728773,11500,failing,2249.451937271227,11500,14150.548062728772,13749.451937271228,failing,2650.548062728773,11500,failing,2249.451937271227,11500,14150.548062728772,13749.451937271228,failing,2650.548062728773,11500,failing,2249.451937271227,11500,14150.548062728772,13749.451937271228,failing,2650.548062728773,11500,failing,2249.451937271227,11500,14150.548062728772,13749.451937271228,failing,2650.548062728773,11500,failing,2249.451937271227,11500,14150.548062728772,13749.451937271228,failing,2650.548062728773,11500,failing,2249.451937271227,11500,14150.548062728772,13749.451937271228,failing,2650.548062728773,11500,failing,2249.451937271227,11500,14150.548062728772,13749.451937271228,failing,2650.548062728773,11500,failing,2249.451937271227,11500,14150.548062728772,13749.451937271228,failing,2650.548062728773,11500,failing,2249.451937271227,11500,14150.548062728772,13749.451937271228,failing,2650.548062728773,11500,failing,2249.451937271227,11500,14150.548062728772,13749.451937271228,failing,2650.548062728773,11500,failing,2249.451937271227,11500,14150.548062728772,13749.451937271228,failing,2650.548062728773,11500,failing,2249.451937271227,11500,14150.548062728772,13749.451937271228,98.32309365948606,failing,2650.548062728773,11500,failing,2249.451937271227,11500,14150.548062728772,13749.451937271228
WCR0232864,137.51345987763975,135.5,133.48654012236025,265,235,59.895896514184805,Northern Central (DM),active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,10151.345987763974,0,failing,9748.654012236026,0,10151.345987763974,9748.654012236026,failing,10151.345987763974,0,failing,9748.654012236026,0,10151.345987763974,9748.654012236026,failing,10151.345987763974,0,failing,9748.654012236026,0,10151.345987763974,9748.654012236026,failing,10151.345987763974,0,failing,9748.654012236026,0,10151.345987763974,9748.654012236026,failing,10151.345987763974,0,failing,9748.654012236026,0,10151.345987763974,9748.654012236026,failing,10151.345987763974,0,failing,9748.654012236026,0,10151.345987763974,9748.654012236026,failing,10151.345987763974,0,failing,9748.654012236026,0,10151.345987763974,9748.654012236026,failing,10151.345987763974,0,failing,9748.654012236026,0,10151.345987763974,9748.654012236026,failing,10151.345987763974,0,failing,9748.654012236026,0,10151.345987763974,9748.654012236026,failing,10151.345987763974,0,failing,9748.654012236026,0,10151.345987763974,9748.654012236026,failing,10151.345987763974,11500,failing,9748.654012236026,11500,21651.345987763976,21248.654012236024,failing,10151.345987763974,11500,failing,9748.654012236026,11500,21651.345987763976,21248.654012236024,failing,10151.345987763974,11500,failing,9748.654012236026,11500,21651.345987763976,21248.654012236024,failing,10151.345987763974,11500,failing,9748.654012236026,11500,21651.345987763976,21248.654012236024,failing,10151.345987763974,11500,failing,9748.654012236026,11500,21651.345987763976,21248.654012236024,failing,10151.345987763974,11500,failing,9748.654012236026,11500,21651.345987763976,21248.654012236024,failing,10151.345987763974,11500,failing,9748.654012236026,11500,21651.345987763976,21248.654012236024,failing,10151.345987763974,11500,failing,9748.654012236026,11500,21651.345987763976,21248.654012236024,failing,10151.345987763974,11500,failing,9748.654012236026,11500,21651.345987763976,21248.654012236024,failing,10151.345987763974,11500,failing,9748.654012236026,11500,21651.345987763976,21248.654012236024,failing,10151.345987763974,11500,failing,9748.654012236026,11500,21651.345987763976,21248.654012236024,failing,10151.345987763974,11500,failing,9748.654012236026,11500,21651.345987763976,21248.654012236024,failing,10151.345987763974,11500,failing,9748.654012236026,11500,21651.345987763976,21248.654012236024,129.82655331985913,active,0,0,active,0,0,0,0
WCR0235174,159.51261278698004,157.5,155.48738721301996,245,215,60.31167783670818,Northern Central (DM),active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,5951.261278698004,0,failing,5548.738721301996,0,5951.261278698004,5548.738721301996,failing,5951.261278698004,0,failing,5548.738721301996,0,5951.261278698004,5548.738721301996,failing,5951.261278698004,0,failing,5548.738721301996,0,5951.261278698004,5548.738721301996,failing,5951.261278698004,0,failing,5548.738721301996,0,5951.261278698004,5548.738721301996,failing,5951.261278698004,0,failing,5548.738721301996,0,5951.261278698004,5548.738721301996,failing,5951.261278698004,0,failing,5548.738721301996,0,5951.261278698004,5548.738721301996,failing,5951.261278698004,11500,failing,5548.738721301996,11500,17451.261278698003,17048.738721301997,failing,5951.261278698004,11500,failing,5548.738721301996,11500,17451.261278698003,17048.738721301997,failing,5951.261278698004,11500,failing,5548.738721301996,11500,17451.261278698003,17048.738721301997,failing,5951.261278698004,11500,failing,5548.738721301996,11500,17451.261278698003,17048.738721301997,failing,5951.261278698004,11500,failing,5548.738721301996,11500,17451.261278698003,17048.738721301997,failing,5951.261278698004,11500,failing,5548.738721301996,11500,17451.261278698003,17048.738721301997,failing,5951.261278698004,11500,failing,5548.738721301996,11500,17451.261278698003,17048.738721301997,failing,5951.261278698004,11500,failing,5548.738721301996,11500,17451.261278698003,17048.738721301997,failing,5951.261278698004,11500,failing,5548.738721301996,11500,17451.261278698003,17048.738721301997,failing,5951.261278698004,11500,failing,5548.738721301996,11500,17451.261278698003,17048.738721301997,failing,5951.261278698004,11500,failing,5548.738721301996,11500,17451.261278698003,17048.738721301997,failing,5951.261278698004,11500,failing,5548.738721301996,11500,17451.261278698003,17048.738721301997,failing,5951.261278698004,11500,failing,5548.738721301996,11500,17451.261278698003,17048.738721301997,failing,5951.261278698004,11500,failing,5548.738721301996,11500,17451.261278698003,17048.738721301997,failing,5951.261278698004,11500,failing,5548.738721301996,11500,17451.261278698003,17048.738721301997,125.94755533214895,active,0,0,active,0,0,0,0
WCR0237062,125.51217391976452,123.5,121.48782608023548,235,205,32.513209313974,Northern Central (DM),active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,8351.217391976452,0,active,0,0,8351.217391976452,0,failing,8351.217391976452,0,failing,7948.782608023548,0,8351.217391976452,7948.782608023548,failing,8351.217391976452,0,failing,7948.782608023548,0,8351.217391976452,7948.782608023548,failing,8351.217391976452,0,failing,7948.782608023548,0,8351.217391976452,7948.782608023548,failing,8351.217391976452,0,failing,7948.782608023548,0,8351.217391976452,7948.782608023548,failing,8351.217391976452,0,failing,7948.782608023548,0,8351.217391976452,7948.782608023548,failing,8351.217391976452,0,failing,7948.782608023548,0,8351.217391976452,7948.782608023548,failing,8351.217391976452,0,failing,7948.782608023548,0,8351.217391976452,7948.782608023548,failing,8351.217391976452,0,failing,7948.782608023548,0,8351.217391976452,7948.782608023548,failing,8351.217391976452,11500,failing,7948.782608023548,11500,19851.217391976454,19448.782608023546,failing,8351.217391976452,11500,failing,7948.782608023548,11500,19851.217391976454,19448.782608023546,failing,8351.217391976452,11500,failing,7948.782608023548,11500,19851.217391976454,19448.782608023546,failing,8351.217391976452,11500,failing,7948.782608023548,11500,19851.217391976454,19448.782608023546,failing,8351.217391976452,11500,failing,7948.782608023548,11500,19851.217391976454,19448.782608023546,failing,8351.217391976452,11500,failing,7948.782608023548,11500,19851.217391976454,19448.782608023546,failing,8351.217391976452,11500,failing,7948.782608023548,11500,19851.217391976454,19448.782608023546,failing,8351.217391976452,11500,failing,7948.782608023548,11500,19851.217391976454,19448.782608023546,failing,8351.217391976452,11500,failing,7948.782608023548,11500,19851.217391976454,19448.782608023546,failing,8351.217391976452,11500,failing,7948.782608023548,11500,19851.217391976454,19448.782608023546,failing,8351.217391976452,11500,failing,7948.782608023548,11500,19851.217391976454,19448.782608023546,failing,8351.217391976452,11500,failing,7948.782608023548,11500,19851.217391976454,19448.782608023546,failing,8351.217391976452,11500,failing,7948.782608023548,11500,19851.217391976454,19448.782608023546,125.94755533214895,failing,8351.217391976452,0,failing,7948.782608023548,0,8351.217391976452,7948.782608023548
WCR0237095,211.01733878368506,209,206.98266121631494,370,340,88.09389547945301,Northern Central (DM),active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,13301.733878368506,0,active,0,0,13301.733878368506,0,failing,13301.733878368506,0,failing,12898.266121631494,0,13301.733878368506,12898.266121631494,failing,13301.733878368506,0,failing,12898.266121631494,0,13301.733878368506,12898.266121631494,failing,13301.733878368506,0,failing,12898.266121631494,0,13301.733878368506,12898.266121631494,failing,13301.733878368506,0,failing,12898.266121631494,0,13301.733878368506,12898.266121631494,failing,13301.733878368506,0,failing,12898.266121631494,0,13301.733878368506,12898.266121631494,failing,13301.733878368506,0,failing,12898.266121631494,0,13301.733878368506,12898.266121631494,failing,13301.733878368506,0,failing,12898.266121631494,0,13301.733878368506,12898.266121631494,failing,13301.733878368506,0,failing,12898.266121631494,0,13301.733878368506,12898.266121631494,failing,13301.733878368506,0,failing,12898.266121631494,0,13301.733878368506,12898.266121631494,failing,13301.733878368506,0,failing,12898.266121631494,0,13301.733878368506,12898.266121631494,failing,13301.733878368506,0,failing,12898.266121631494,0,13301.733878368506,12898.266121631494,failing,13301.733878368506,0,failing,12898.266121631494,0,13301.733878368506,12898.266121631494,failing,13301.733878368506,0,failing,12898.266121631494,0,13301.733878368506,12898.266121631494,failing,13301.733878368506,11500,failing,12898.266121631494,11500,24801.733878368505,24398.266121631495,failing,13301.733878368506,11500,failing,12898.266121631494,11500,24801.733878368505,24398.266121631495,failing,13301.733878368506,11500,failing,12898.266121631494,11500,24801.733878368505,24398.266121631495,failing,13301.733878368506,11500,failing,12898.266121631494,11500,24801.733878368505,24398.266121631495,failing,13301.733878368506,11500,failing,12898.266121631494,11500,24801.733878368505,24398.266121631495,170.43563970300255,active,0,0,active,0,0,0,0
WCR0240763,82.00809432512412,80,77.99190567487588,152,122,60.31167783670818,Northern Central (DM),active,0,0,active,0,0,0,0,failing,4400.809432512412,0,active,0,0,4400.809432512412,0,failing,4400.809432512412,0,failing,3999.190567487588,0,4400.809432512412,3999.190567487588,failing,4400.809432512412,0,failing,3999.190567487588,0,4400.809432512412,3999.190567487588,failing,4400.809432512412,0,failing,3999.190567487588,0,4400.809432512412,3999.190567487588,failing,4400.809432512412,0,failing,3999.190567487588,0,4400.809432512412,3999.190567487588,failing,4400.809432512412,11500,failing,3999.190567487588,11500,15900.809432512411,15499.190567487589,failing,4400.809432512412,11500,failing,3999.190567487588,11500,15900.809432512411,15499.190567487589,failing,4400.809432512412,11500,failing,3999.190567487588,11500,15900.809432512411,15499.190567487589,failing,4400.809432512412,11500,failing,3999.190567487588,11500,15900.809432512411,15499.190567487589,failing,4400.809432512412,11500,failing,3999.190567487588,11500,15900.809432512411,15499.190567487589,failing,4400.809432512412,11500,failing,3999.190567487588,11500,15900.809432512411,15499.190567487589,failing,4400.809432512412,11500,failing,3999.190567487588,11500,15900.809432512411,15499.190567487589,failing,4400.809432512412,11500,failing,3999.190567487588,11500,15900.809432512411,15499.190567487589,failing,4400.809432512412,11500,failing,3999.190567487588,11500,15900.809432512411,15499.190567487589,failing,4400.809432512412,11500,failing,3999.190567487588,11500,15900.809432512411,15499.190567487589,failing,4400.809432512412,11500,failing,3999.190567487588,11500,15900.809432512411,15499.190567487589,failing,4400.809432512412,11500,failing,3999.190567487588,11500,15900.809432512411,15499.190567487589,failing,4400.809432512412,11500,failing,3999.190567487588,11500,15900.809432512411,15499.190567487589,failing,4400.809432512412,11500,failing,3999.190567487588,11500,15900.809432512411,15499.190567487589,failing,4400.809432512412,11500,failing,3999.190567487588,11500,15900.809432512411,15499.190567487589,failing,4400.809432512412,11500,failing,3999.190567487588,11500,15900.809432512411,15499.190567487589,failing,4400.809432512412,11500,failing,3999.190567487588,11500,15900.809432512411,15499.190567487589,failing,4400.809432512412,11500,failing,3999.190567487588,11500,15900.809432512411,15499.190567487589,failing,4400.809432512412,11500,failing,3999.190567487588,11500,15900.809432512411,15499.190567487589,failing,4400.809432512412,11500,failing,3999.190567487588,11500,15900.809432512411,15499.190567487589,failing,4400.809432512412,11500,failing,3999.190567487588,11500,15900.809432512411,15499.190567487589,failing,4400.809432512412,11500,failing,3999.190567487588,11500,15900.809432512411,15499.190567487589,failing,4400.809432512412,11500,failing,3999.190567487588,11500,15900.809432512411,15499.190567487589,failing,4400.809432512412,11500,failing,3999.190567487588,11500,15900.809432512411,15499.190567487589,125.94755533214895,failing,4400.809432512412,11500,failing,3999.190567487588,11500,15900.809432512411,15499.190567487589
WCR0241511,245.52022090721414,243.5,241.47977909278586,465,435,32.513209313974,Northern Central (DM),active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,19352.022090721413,0,active,0,0,19352.022090721413,0,failing,19352.022090721413,0,failing,18947.977909278587,0,19352.022090721413,18947.977909278587,failing,19352.022090721413,0,failing,18947.977909278587,0,19352.022090721413,18947.977909278587,failing,19352.022090721413,0,failing,18947.977909278587,0,19352.022090721413,18947.977909278587,failing,19352.022090721413,0,failing,18947.977909278587,0,19352.022090721413,18947.977909278587,failing,19352.022090721413,0,failing,18947.977909278587,0,19352.022090721413,18947.977909278587,failing,19352.022090721413,0,failing,18947.977909278587,0,19352.022090721413,18947.977909278587,failing,19352.022090721413,0,failing,18947.977909278587,0,19352.022090721413,18947.977909278587,failing,19352.022090721413,0,failing,18947.977909278587,0,19352.022090721413,18947.977909278587,failing,19352.022090721413,0,failing,18947.977909278587,0,19352.022090721413,18947.977909278587,113.40491529780252,active,0,0,active,0,0,0,0
WCR0241873,138.5131258157758,136.5,134.4868741842242,257,227,32.513209313974,Northern Central (DM),active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,9251.31258157758,0,failing,8848.68741842242,0,9251.31258157758,8848.68741842242,failing,9251.31258157758,0,failing,8848.68741842242,0,9251.31258157758,8848.68741842242,failing,9251.31258157758,0,failing,8848.68741842242,0,9251.31258157758,8848.68741842242,failing,9251.31258157758,0,failing,8848.68741842242,0,9251.31258157758,8848.68741842242,failing,9251.31258157758,0,failing,8848.68741842242,0,9251.31258157758,8848.68741842242,failing,9251.31258157758,0,failing,8848.68741842242,0,9251.31258157758,8848.68741842242,failing,9251.31258157758,0,failing,8848.68741842242,0,9251.31258157758,8848.68741842242,failing,9251.31258157758,0,failing,8848.68741842242,0,9251.31258157758,8848.68741842242,failing,9251.31258157758,0,failing,8848.68741842242,0,9251.31258157758,8848.68741842242,failing,9251.31258157758,11500,failing,8848.68741842242,11500,20751.31258157758,20348.68741842242,failing,9251.31258157758,11500,failing,8848.68741842242,11500,20751.31258157758,20348.68741842242,failing,9251.31258157758,11500,failing,8848.68741842242,11500,20751.31258157758,20348.68741842242,failing,9251.31258157758,11500,failing,8848.68741842242,11500,20751.31258157758,20348.68741842242,failing,9251.31258157758,11500,failing,8848.68741842242,11500,20751.31258157758,20348.68741842242,failing,9251.31258157758,11500,failing,8848.68741842242,11500,20751.31258157758,20348.68741842242,failing,9251.31258157758,11500,failing,8848.68741842242,11500,20751.31258157758,20348.68741842242,failing,9251.31258157758,11500,failing,8848.68741842242,11500,20751.31258157758,20348.68741842242,failing,9251.31258157758,11500,failing,8848.68741842242,11500,20751.31258157758,20348.68741842242,failing,9251.31258157758,11500,failing,8848.68741842242,11500,20751.31258157758,20348.68741842242,failing,9251.31258157758,11500,failing,8848.68741842242,11500,20751.31258157758,20348.68741842242,125.94755533214895,active,0,0,active,0,0,0,0
WCR0242117,137.0120401898942,135,132.9879598101058,232,202,86.46232314584427,Northern Central (DM),active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,active,0,0,active,0,0,0,0,failing,6901.204018989421,0,active,0,0,6901.204018989421,0,failing,6901.204018989421,0,failing,6498.7959810105795,0,6901.204018989421,6498.7959810105795,failing,6901.204018989421,0,failing,6498.7959810105795,0,6901.204018989421,6498.7959810105795,failing,6901.204018989421,0,failing,6498.7959810105795,0,6901.204018989421,6498.7959810105795,failing,6901.204018989421,0,failing,6498.7959810105795,0,6901.204018989421,6498.7959810105795,failing,6901.204018989421,0,failing,6498.7959810105795,0,6901.204018989421,6498.7959810105795,failing,6901.204018989421,0,failing,6498.7959810105795,0,6901.204018989421,6498.7959810105795,failing,6901.204018989421,11500,failing,6498.7959810105795,11500,18401.20401898942,17998.79598101058,failing,6901.204018989421,11500,failing,6498.7959810105795,11500,18401.20401898942,17998.79598101058,failing,6901.204018989421,11500,failing,6498.7959810105795,11500,18401.20401898942,17998.79598101058,failing,6901.204018989421,11500,failing,6498.7959810105795,11500,18401.20401898942,17998.79598101058,failing,6901.204018989421,11500,failing,6498.7959810105795,11500,18401.20401898942,17998.79598101058,failing,6901.204018989421,11500,failing,6498.7959810105795,11500,18401.20401898942,17998.79598101058,failing,6901.204018989421,11500,failing,6498.7959810105795,11500,18401.20401898942,17998.79598101058,failing,6901.204018989421,11500,failing,6498.7959810105795,11500,18401.20401898942,17998.79598101058,failing,6901.204018989421,11500,failing,6498.7959810105795,11500,18401.20401898942,17998.79598101058,failing,6901.204018989421,11500,failing,6498.7959810105795,11500,18401.20401898942,17998.79598101058,failing,6901.204018989421,11500,failing,6498.7959810105795,11500,18401.20401898942,17998.79598101058,failing,6901.204018989421,11500,failing,6498.7959810105795,11500,18401.20401898942,17998.79598101058,failing,6901.204018989421,11500,failing,6498.7959810105795,11500,18401.20401898942,17998.79598101058,failing,6901.204018989421,11500,failing,6498.7959810105795,11500,18401.20401898942,17998.79598101058,failing,6901.204018989421,11500,failing,6498.7959810105795,11500,18401.20401898942,17998.79598101058,failing,6901.204018989421,11500,failing,6498.7959810105795,11500,18401.20401898942,17998.79598101058,failing,6901.204018989421,11500,failing,6498.7959810105795,11500,18401.20401898942,17998.79598101058,failing,6901.204018989421,11500,failing,6498.7959810105795,11500,18401.20401898942,17998.79598101058,failing,6901.204018989421,11500,failing,6498.7959810105795,11500,18401.20401898942,17998.79598101058,138.26557622286415,failing,6901.204018989421,0,failing,6498.7959810105795,0,6901.204018989421,6498.7959810105795
